Order_ID,Product,Category,Quantity,Price,Total_Amount,Date
1001,vivo V19 Neo,vivo,1,5232,0,11/27/2024
1002,Nokia N96,Nokia,2,8991,0,6/8/2024
1003,Gigabyte GSmart GS202,Gigabyte,5,10739,0,6/23/2024
1004,Samsung A737,Samsung,3,5491,0,9/28/2024
1005,Haier V190,Haier,5,7482,0,11/29/2024
1006,Tecno Camon 16 S,Tecno,1,8516,0,1/11/2025
1007,Philips E210,Philips,5,4265,0,9/4/2024
1008,Samsung S3100,Samsung,5,5750,0,7/7/2024
1009,Huawei Ascend P6,Huawei,2,8756,0,7/28/2024
1010,Nokia 6230,Nokia,5,2377,0,1/2/2025
1011,Samsung C240,Samsung,2,9387,0,7/12/2024
1012,Siemens SL42,Siemens,3,11022,0,3/18/2024
1013,LG KF310,LG,3,9296,0,3/4/2024
1014,Samsung ZV50,Samsung,1,8851,0,7/26/2024
1015,Ericsson GF 388,Ericsson,3,7115,0,5/27/2024
1016,Nokia 130 (2017),Nokia,4,9711,0,4/16/2024
1017,Micromax Canvas 6,Micromax,1,6704,0,9/7/2024
1018,XOLO Q800,XOLO,1,9886,0,12/23/2024
1019,Motorola WX295,Motorola,1,2579,0,8/4/2024
1020,Sony Xperia tipo dual,Sony,1,4084,0,4/30/2024
